Variables=time,rho,Cd,Cs,Cl
   23410     1.0000   526.8453     0.0324     0.0324
   23420     1.0000   526.8595     0.0325     0.0325
   23430     1.0000   526.8748     0.0325     0.0325
   23440     1.0000   526.8911     0.0325     0.0325
   23450     1.0000   526.9087     0.0326     0.0326
   23460     1.0000   526.9274     0.0326     0.0326
   23470     1.0000   526.9473     0.0326     0.0326
   23480     1.0000   526.9683     0.0326     0.0326
   23490     1.0000   526.9905     0.0326     0.0326
   23500     1.0000   527.0138     0.0326     0.0326
   23510     1.0000   527.0379     0.0327     0.0327
   23520     1.0000   527.0628     0.0327     0.0327
   23530     1.0000   527.0883     0.0327     0.0327
   23540     1.0000   527.1141     0.0327     0.0327
   23550     1.0000   527.1400     0.0327     0.0327
   23560     1.0000   527.1656     0.0327     0.0327
   23570     1.0000   527.1907     0.0327     0.0327
   23580     1.0000   527.2150     0.0326     0.0326
   23590     1.0000   527.2381     0.0326     0.0326
   23600     1.0000   527.2597     0.0326     0.0326
   23610     1.0000   527.2796     0.0326     0.0326
   23620     1.0000   527.2975     0.0326     0.0326
   23630     1.0000   527.3131     0.0326     0.0326
   23640     1.0000   527.3264     0.0326     0.0326
   23650     1.0000   527.3371     0.0326     0.0326
   23660     1.0000   527.3451     0.0326     0.0326
   23670     1.0000   527.3505     0.0326     0.0326
   23680     1.0000   527.3532     0.0326     0.0326
   23690     1.0000   527.3532     0.0326     0.0326
   23700     1.0000   527.3508     0.0326     0.0326
   23710     1.0000   527.3461     0.0326     0.0326
   23720     1.0000   527.3391     0.0326     0.0326
   23730     1.0000   527.3302     0.0327     0.0327
   23740     1.0000   527.3195     0.0327     0.0327
   23750     1.0000   527.3073     0.0327     0.0327
   23760     1.0000   527.2939     0.0327     0.0327
   23770     1.0000   527.2794     0.0327     0.0327
   23780     1.0000   527.2641     0.0328     0.0328
   23790     1.0000   527.2482     0.0328     0.0328
   23800     1.0000   527.2318     0.0328     0.0328
   23810     1.0000   527.2152     0.0328     0.0328
   23820     1.0000   527.1984     0.0329     0.0329
   23830     1.0000   527.1816     0.0329     0.0329
   23840     1.0000   527.1648     0.0329     0.0329
   23850     1.0000   527.1481     0.0330     0.0330
   23860     1.0000   527.1316     0.0330     0.0330
   23870     1.0000   527.1152     0.0330     0.0330
   23880     1.0000   527.0990     0.0330     0.0330
   23890     1.0000   527.0829     0.0331     0.0331
   23900     1.0000   527.0670     0.0331     0.0331
   23910     1.0000   527.0512     0.0331     0.0331
   23920     1.0000   527.0357     0.0331     0.0331
   23930     1.0000   527.0203     0.0331     0.0331
   23940     1.0000   527.0052     0.0332     0.0332
   23950     1.0000   526.9904     0.0332     0.0332
   23960     1.0000   526.9761     0.0332     0.0332
   23970     1.0000   526.9623     0.0332     0.0332
   23980     1.0000   526.9492     0.0332     0.0332
   23990     1.0000   526.9369     0.0332     0.0332
   24000     1.0000   526.9256     0.0332     0.0332
   24010     1.0000   526.9154     0.0332     0.0332
   24020     1.0000   526.9066     0.0333     0.0333
   24030     1.0000   526.8992     0.0333     0.0333
   24040     1.0000   526.8936     0.0333     0.0333
   24050     1.0000   526.8897     0.0333     0.0333
   24060     1.0000   526.8877     0.0333     0.0333
   24070     1.0000   526.8878     0.0333     0.0333
   24080     1.0000   526.8898     0.0333     0.0333
   24090     1.0000   526.8939     0.0333     0.0333
   24100     1.0000   526.8999     0.0333     0.0333
   24110     1.0000   526.9078     0.0333     0.0333
   24120     1.0000   526.9175     0.0333     0.0333
   24130     1.0000   526.9288     0.0333     0.0333
   24140     1.0000   526.9414     0.0333     0.0333
   24150     1.0000   526.9552     0.0334     0.0334
   24160     1.0000   526.9699     0.0334     0.0334
   24170     1.0000   526.9851     0.0334     0.0334
   24180     1.0000   527.0007     0.0334     0.0334
   24190     1.0000   527.0162     0.0334     0.0334
   24200     1.0000   527.0315     0.0334     0.0334
   24210     1.0000   527.0462     0.0334     0.0334
   24220     1.0000   527.0601     0.0334     0.0334
   24230     1.0000   527.0730     0.0335     0.0335
   24240     1.0000   527.0847     0.0335     0.0335
   24250     1.0000   527.0950     0.0335     0.0335
   24260     1.0000   527.1038     0.0335     0.0335
   24270     1.0000   527.1110     0.0335     0.0335
   24280     1.0000   527.1166     0.0335     0.0335
   24290     1.0000   527.1205     0.0335     0.0335
   24300     1.0000   527.1228     0.0336     0.0336
   24310     1.0000   527.1235     0.0336     0.0336
   24320     1.0000   527.1226     0.0336     0.0336
   24330     1.0000   527.1201     0.0336     0.0336
   24340     1.0000   527.1163     0.0336     0.0336
   24350     1.0000   527.1111     0.0336     0.0336
   24360     1.0000   527.1046     0.0337     0.0337
   24370     1.0000   527.0970     0.0337     0.0337
   24380     1.0000   527.0882     0.0337     0.0337
   24390     1.0000   527.0783     0.0337     0.0337
   24400     1.0000   527.0674     0.0337     0.0337
   24410     1.0000   527.0555     0.0337     0.0337
   24420     1.0000   527.0427     0.0338     0.0338
   24430     1.0000   527.0288     0.0338     0.0338
   24440     1.0000   527.0140     0.0338     0.0338
   24450     1.0000   526.9981     0.0338     0.0338
   24460     1.0000   526.9813     0.0338     0.0338
   24470     1.0000   526.9634     0.0338     0.0338
   24480     1.0000   526.9445     0.0338     0.0338
   24490     1.0000   526.9245     0.0338     0.0338
   24500     1.0000   526.9035     0.0338     0.0338
   24510     1.0000   526.8816     0.0338     0.0338
   24520     1.0000   526.8587     0.0339     0.0339
   24530     1.0000   526.8350     0.0339     0.0339
   24540     1.0000   526.8105     0.0339     0.0339
   24550     1.0000   526.7855     0.0339     0.0339
   24560     1.0000   526.7601     0.0339     0.0339
   24570     1.0000   526.7344     0.0339     0.0339
   24580     1.0000   526.7087     0.0339     0.0339
   24590     1.0000   526.6834     0.0339     0.0339
   24600     1.0000   526.6585     0.0339     0.0339
   24610     1.0000   526.6344     0.0339     0.0339
   24620     1.0000   526.6115     0.0339     0.0339
   24630     1.0000   526.5898     0.0340     0.0340
   24640     1.0000   526.5698     0.0340     0.0340
   24650     1.0000   526.5516     0.0340     0.0340
   24660     1.0000   526.5354     0.0340     0.0340
   24670     1.0000   526.5215     0.0340     0.0340
   24680     1.0000   526.5099     0.0341     0.0341
   24690     1.0000   526.5008     0.0341     0.0341
   24700     1.0000   526.4942     0.0341     0.0341
   24710     1.0000   526.4900     0.0341     0.0341
   24720     1.0000   526.4883     0.0342     0.0342
   24730     1.0000   526.4890     0.0342     0.0342
   24740     1.0000   526.4918     0.0342     0.0342
   24750     1.0000   526.4968     0.0342     0.0342
   24760     1.0000   526.5036     0.0343     0.0343
   24770     1.0000   526.5121     0.0343     0.0343
   24780     1.0000   526.5221     0.0343     0.0343
   24790     1.0000   526.5333     0.0343     0.0343
   24800     1.0000   526.5455     0.0343     0.0343
   24810     1.0000   526.5585     0.0343     0.0343
   24820     1.0000   526.5722     0.0344     0.0344
   24830     1.0000   526.5863     0.0344     0.0344
   24840     1.0000   526.6007     0.0344     0.0344
   24850     1.0000   526.6153     0.0344     0.0344
   24860     1.0000   526.6300     0.0344     0.0344
   24870     1.0000   526.6448     0.0344     0.0344
   24880     1.0000   526.6594     0.0344     0.0344
   24890     1.0000   526.6740     0.0344     0.0344
   24900     1.0000   526.6885     0.0344     0.0344
   24910     1.0000   526.7029     0.0344     0.0344
   24920     1.0000   526.7171     0.0344     0.0344
   24930     1.0000   526.7312     0.0344     0.0344
   24940     1.0000   526.7451     0.0344     0.0344
   24950     1.0000   526.7588     0.0344     0.0344
   24960     1.0000   526.7722     0.0344     0.0344
   24970     1.0000   526.7853     0.0344     0.0344
   24980     1.0000   526.7981     0.0344     0.0344
   24990     1.0000   526.8103     0.0344     0.0344
   25000     1.0000   526.8219     0.0344     0.0344
   25010     1.0000   526.8328     0.0344     0.0344
   25020     1.0000   526.8429     0.0344     0.0344
   25030     1.0000   526.8519     0.0344     0.0344
   25040     1.0000   526.8597     0.0344     0.0344
   25050     1.0000   526.8663     0.0344     0.0344
   25060     1.0000   526.8714     0.0345     0.0345
   25070     1.0000   526.8749     0.0345     0.0345
   25080     1.0000   526.8768     0.0345     0.0345
   25090     1.0000   526.8769     0.0345     0.0345
   25100     1.0000   526.8752     0.0345     0.0345
   25110     1.0000   526.8717     0.0345     0.0345
   25120     1.0000   526.8664     0.0346     0.0346
   25130     1.0000   526.8593     0.0346     0.0346
   25140     1.0000   526.8505     0.0346     0.0346
   25150     1.0000   526.8402     0.0347     0.0347
   25160     1.0000   526.8286     0.0347     0.0347
   25170     1.0000   526.8156     0.0347     0.0347
   25180     1.0000   526.8017     0.0347     0.0347
   25190     1.0000   526.7870     0.0348     0.0348
   25200     1.0000   526.7718     0.0348     0.0348
   25210     1.0000   526.7563     0.0348     0.0348
   25220     1.0000   526.7407     0.0348     0.0348
   25230     1.0000   526.7253     0.0349     0.0349
   25240     1.0000   526.7104     0.0349     0.0349
   25250     1.0000   526.6962     0.0349     0.0349
   25260     1.0000   526.6829     0.0349     0.0349
   25270     1.0000   526.6707     0.0350     0.0350
   25280     1.0000   526.6596     0.0350     0.0350
   25290     1.0000   526.6500     0.0350     0.0350
   25300     1.0000   526.6418     0.0350     0.0350
   25310     1.0000   526.6351     0.0350     0.0350
   25320     1.0000   526.6300     0.0350     0.0350
   25330     1.0000   526.6265     0.0350     0.0350
   25340     1.0000   526.6245     0.0350     0.0350
   25350     1.0000   526.6240     0.0350     0.0350
   25360     1.0000   526.6251     0.0350     0.0350
   25370     1.0000   526.6275     0.0350     0.0350
   25380     1.0000   526.6313     0.0350     0.0350
   25390     1.0000   526.6364     0.0350     0.0350
   25400     1.0000   526.6427     0.0350     0.0350
   25410     1.0000   526.6501     0.0350     0.0350
   25420     1.0000   526.6586     0.0350     0.0350
   25430     1.0000   526.6681     0.0350     0.0350
   25440     1.0000   526.6786     0.0350     0.0350
   25450     1.0000   526.6900     0.0350     0.0350
   25460     1.0000   526.7024     0.0350     0.0350
   25470     1.0000   526.7157     0.0350     0.0350
   25480     1.0000   526.7300     0.0351     0.0351
   25490     1.0000   526.7452     0.0351     0.0351
   25500     1.0000   526.7614     0.0351     0.0351
   25510     1.0000   526.7786     0.0351     0.0351
   25520     1.0000   526.7967     0.0351     0.0351
   25530     1.0000   526.8157     0.0351     0.0351
   25540     1.0000   526.8356     0.0351     0.0351
   25550     1.0000   526.8564     0.0351     0.0351
   25560     1.0000   526.8779     0.0351     0.0351
   25570     1.0000   526.9001     0.0351     0.0351
   25580     1.0000   526.9227     0.0351     0.0351
   25590     1.0000   526.9458     0.0352     0.0352
   25600     1.0000   526.9689     0.0352     0.0352
   25610     1.0000   526.9920     0.0352     0.0352
   25620     1.0000   527.0148     0.0352     0.0352
   25630     1.0000   527.0370     0.0352     0.0352
   25640     1.0000   527.0585     0.0353     0.0353
   25650     1.0000   527.0789     0.0353     0.0353
   25660     1.0000   527.0980     0.0353     0.0353
   25670     1.0000   527.1155     0.0353     0.0353
   25680     1.0000   527.1313     0.0354     0.0354
   25690     1.0000   527.1452     0.0354     0.0354
   25700     1.0000   527.1569     0.0354     0.0354
   25710     1.0000   527.1665     0.0354     0.0354
   25720     1.0000   527.1739     0.0355     0.0355
   25730     1.0000   527.1789     0.0355     0.0355
   25740     1.0000   527.1816     0.0355     0.0355
   25750     1.0000   527.1821     0.0355     0.0355
   25760     1.0000   527.1804     0.0355     0.0355
   25770     1.0000   527.1767     0.0356     0.0356
   25780     1.0000   527.1710     0.0356     0.0356
   25790     1.0000   527.1636     0.0356     0.0356
   25800     1.0000   527.1547     0.0356     0.0356
   25810     1.0000   527.1443     0.0356     0.0356
   25820     1.0000   527.1328     0.0356     0.0356
   25830     1.0000   527.1203     0.0357     0.0357
   25840     1.0000   527.1069     0.0357     0.0357
   25850     1.0000   527.0929     0.0357     0.0357
   25860     1.0000   527.0784     0.0357     0.0357
   25870     1.0000   527.0635     0.0357     0.0357
   25880     1.0000   527.0483     0.0357     0.0357
   25890     1.0000   527.0330     0.0357     0.0357
   25900     1.0000   527.0176     0.0357     0.0357
   25910     1.0000   527.0022     0.0357     0.0357
   25920     1.0000   526.9869     0.0357     0.0357
   25930     1.0000   526.9716     0.0357     0.0357
   25940     1.0000   526.9565     0.0357     0.0357
   25950     1.0000   526.9415     0.0357     0.0357
   25960     1.0000   526.9267     0.0357     0.0357
   25970     1.0000   526.9122     0.0357     0.0357
   25980     1.0000   526.8979     0.0357     0.0357
   25990     1.0000   526.8839     0.0357     0.0357
   26000     1.0000   526.8703     0.0357     0.0357
   26010     1.0000   526.8572     0.0357     0.0357
   26020     1.0000   526.8446     0.0357     0.0357
   26030     1.0000   526.8327     0.0357     0.0357
   26040     1.0000   526.8215     0.0357     0.0357
   26050     1.0000   526.8112     0.0358     0.0358
   26060     1.0000   526.8019     0.0358     0.0358
   26070     1.0000   526.7937     0.0358     0.0358
   26080     1.0000   526.7867     0.0358     0.0358
   26090     1.0000   526.7811     0.0358     0.0358
   26100     1.0000   526.7769     0.0358     0.0358
   26110     1.0000   526.7742     0.0359     0.0359
   26120     1.0000   526.7732     0.0359     0.0359
   26130     1.0000   526.7738     0.0359     0.0359
   26140     1.0000   526.7761     0.0359     0.0359
   26150     1.0000   526.7800     0.0360     0.0360
   26160     1.0000   526.7855     0.0360     0.0360
   26170     1.0000   526.7926     0.0360     0.0360
   26180     1.0000   526.8011     0.0360     0.0360
   26190     1.0000   526.8109     0.0360     0.0360
   26200     1.0000   526.8219     0.0361     0.0361
   26210     1.0000   526.8338     0.0361     0.0361
   26220     1.0000   526.8464     0.0361     0.0361
   26230     1.0000   526.8596     0.0361     0.0361
   26240     1.0000   526.8730     0.0361     0.0361
   26250     1.0000   526.8864     0.0361     0.0361
   26260     1.0000   526.8997     0.0361     0.0361
   26270     1.0000   526.9125     0.0361     0.0361
   26280     1.0000   526.9248     0.0362     0.0362
   26290     1.0000   526.9361     0.0362     0.0362
   26300     1.0000   526.9465     0.0362     0.0362
   26310     1.0000   526.9557     0.0362     0.0362
   26320     1.0000   526.9636     0.0362     0.0362
   26330     1.0000   526.9702     0.0362     0.0362
   26340     1.0000   526.9753     0.0362     0.0362
   26350     1.0000   526.9789     0.0362     0.0362
   26360     1.0000   526.9811     0.0362     0.0362
   26370     1.0000   526.9818     0.0362     0.0362
   26380     1.0000   526.9810     0.0362     0.0362
   26390     1.0000   526.9789     0.0362     0.0362
   26400     1.0000   526.9754     0.0363     0.0363
   26410     1.0000   526.9706     0.0363     0.0363
   26420     1.0000   526.9646     0.0363     0.0363
   26430     1.0000   526.9575     0.0363     0.0363
   26440     1.0000   526.9493     0.0363     0.0363
   26450     1.0000   526.9400     0.0363     0.0363
   26460     1.0000   526.9298     0.0363     0.0363
   26470     1.0000   526.9185     0.0363     0.0363
   26480     1.0000   526.9063     0.0363     0.0363
   26490     1.0000   526.8932     0.0364     0.0364
   26500     1.0000   526.8792     0.0364     0.0364
   26510     1.0000   526.8642     0.0364     0.0364
   26520     1.0000   526.8483     0.0364     0.0364
   26530     1.0000   526.8315     0.0364     0.0364
   26540     1.0000   526.8137     0.0364     0.0364
   26550     1.0000   526.7950     0.0365     0.0365
   26560     1.0000   526.7755     0.0365     0.0365
   26570     1.0000   526.7552     0.0365     0.0365
   26580     1.0000   526.7341     0.0365     0.0365
   26590     1.0000   526.7123     0.0365     0.0365
   26600     1.0000   526.6900     0.0365     0.0365
   26610     1.0000   526.6673     0.0366     0.0366
   26620     1.0000   526.6444     0.0366     0.0366
   26630     1.0000   526.6214     0.0366     0.0366
   26640     1.0000   526.5986     0.0366     0.0366
   26650     1.0000   526.5761     0.0366     0.0366
   26660     1.0000   526.5542     0.0366     0.0366
   26670     1.0000   526.5331     0.0366     0.0366
   26680     1.0000   526.5130     0.0366     0.0366
   26690     1.0000   526.4942     0.0367     0.0367
   26700     1.0000   526.4768     0.0367     0.0367
   26710     1.0000   526.4611     0.0367     0.0367
   26720     1.0000   526.4472     0.0367     0.0367
   26730     1.0000   526.4352     0.0367     0.0367
   26740     1.0000   526.4252     0.0367     0.0367
   26750     1.0000   526.4174     0.0367     0.0367
   26760     1.0000   526.4116     0.0367     0.0367
   26770     1.0000   526.4080     0.0367     0.0367
   26780     1.0000   526.4064     0.0367     0.0367
   26790     1.0000   526.4069     0.0367     0.0367
   26800     1.0000   526.4093     0.0367     0.0367
   26810     1.0000   526.4135     0.0367     0.0367
   26820     1.0000   526.4194     0.0367     0.0367
   26830     1.0000   526.4268     0.0367     0.0367
   26840     1.0000   526.4355     0.0367     0.0367
   26850     1.0000   526.4454     0.0367     0.0367
   26860     1.0000   526.4562     0.0368     0.0368
   26870     1.0000   526.4679     0.0368     0.0368
   26880     1.0000   526.4803     0.0368     0.0368
   26890     1.0000   526.4932     0.0368     0.0368
   26900     1.0000   526.5065     0.0368     0.0368
   26910     1.0000   526.5200     0.0368     0.0368
   26920     1.0000   526.5338     0.0368     0.0368
   26930     1.0000   526.5476     0.0369     0.0369
   26940     1.0000   526.5614     0.0369     0.0369
   26950     1.0000   526.5752     0.0369     0.0369
   26960     1.0000   526.5890     0.0369     0.0369
   26970     1.0000   526.6025     0.0369     0.0369
   26980     1.0000   526.6159     0.0369     0.0369
   26990     1.0000   526.6292     0.0370     0.0370
   27000     1.0000   526.6421     0.0370     0.0370
   27010     1.0000   526.6548     0.0370     0.0370
   27020     1.0000   526.6672     0.0370     0.0370
   27030     1.0000   526.6792     0.0370     0.0370
   27040     1.0000   526.6907     0.0371     0.0371
   27050     1.0000   526.7016     0.0371     0.0371
   27060     1.0000   526.7120     0.0371     0.0371
   27070     1.0000   526.7216     0.0371     0.0371
   27080     1.0000   526.7303     0.0371     0.0371
   27090     1.0000   526.7381     0.0372     0.0372
   27100     1.0000   526.7449     0.0372     0.0372
   27110     1.0000   526.7504     0.0372     0.0372
   27120     1.0000   526.7547     0.0372     0.0372
   27130     1.0000   526.7576     0.0372     0.0372
   27140     1.0000   526.7590     0.0372     0.0372
   27150     1.0000   526.7589     0.0372     0.0372
   27160     1.0000   526.7572     0.0372     0.0372
   27170     1.0000   526.7540     0.0373     0.0373
   27180     1.0000   526.7492     0.0373     0.0373
   27190     1.0000   526.7430     0.0373     0.0373
   27200     1.0000   526.7353     0.0373     0.0373
   27210     1.0000   526.7263     0.0373     0.0373
   27220     1.0000   526.7161     0.0373     0.0373
   27230     1.0000   526.7049     0.0373     0.0373
   27240     1.0000   526.6928     0.0373     0.0373
   27250     1.0000   526.6802     0.0373     0.0373
   27260     1.0000   526.6670     0.0373     0.0373
   27270     1.0000   526.6537     0.0373     0.0373
   27280     1.0000   526.6403     0.0373     0.0373
   27290     1.0000   526.6272     0.0373     0.0373
   27300     1.0000   526.6145     0.0373     0.0373
   27310     1.0000   526.6024     0.0373     0.0373
   27320     1.0000   526.5910     0.0373     0.0373
   27330     1.0000   526.5806     0.0373     0.0373
   27340     1.0000   526.5713     0.0373     0.0373
   27350     1.0000   526.5632     0.0373     0.0373
   27360     1.0000   526.5563     0.0373     0.0373
   27370     1.0000   526.5507     0.0373     0.0373
   27380     1.0000   526.5465     0.0373     0.0373
   27390     1.0000   526.5437     0.0373     0.0373
   27400     1.0000   526.5422     0.0373     0.0373
   27410     1.0000   526.5421     0.0374     0.0374
   27420     1.0000   526.5433     0.0374     0.0374
   27430     1.0000   526.5458     0.0374     0.0374
   27440     1.0000   526.5494     0.0374     0.0374
   27450     1.0000   526.5543     0.0374     0.0374
   27460     1.0000   526.5603     0.0375     0.0375
   27470     1.0000   526.5674     0.0375     0.0375
   27480     1.0000   526.5755     0.0375     0.0375
   27490     1.0000   526.5846     0.0375     0.0375
   27500     1.0000   526.5947     0.0376     0.0376
   27510     1.0000   526.6058     0.0376     0.0376
   27520     1.0000   526.6178     0.0376     0.0376
   27530     1.0000   526.6307     0.0376     0.0376
   27540     1.0000   526.6445     0.0377     0.0377
   27550     1.0000   526.6592     0.0377     0.0377
   27560     1.0000   526.6748     0.0377     0.0377
   27570     1.0000   526.6913     0.0377     0.0377
   27580     1.0000   526.7086     0.0377     0.0377
   27590     1.0000   526.7267     0.0378     0.0378
   27600     1.0000   526.7455     0.0378     0.0378
   27610     1.0000   526.7650     0.0378     0.0378
   27620     1.0000   526.7850     0.0378     0.0378
   27630     1.0000   526.8055     0.0378     0.0378
   27640     1.0000   526.8263     0.0378     0.0378
   27650     1.0000   526.8473     0.0378     0.0378
   27660     1.0000   526.8683     0.0378     0.0378
   27670     1.0000   526.8891     0.0378     0.0378
   27680     1.0000   526.9095     0.0378     0.0378
   27690     1.0000   526.9293     0.0378     0.0378
   27700     1.0000   526.9483     0.0378     0.0378
   27710     1.0000   526.9664     0.0379     0.0379
   27720     1.0000   526.9832     0.0379     0.0379
   27730     1.0000   526.9987     0.0379     0.0379
   27740     1.0000   527.0127     0.0379     0.0379
   27750     1.0000   527.0249     0.0379     0.0379
   27760     1.0000   527.0354     0.0379     0.0379
   27770     1.0000   527.0439     0.0379     0.0379
   27780     1.0000   527.0505     0.0379     0.0379
   27790     1.0000   527.0551     0.0379     0.0379
   27800     1.0000   527.0577     0.0379     0.0379
   27810     1.0000   527.0584     0.0379     0.0379
   27820     1.0000   527.0572     0.0379     0.0379
   27830     1.0000   527.0541     0.0379     0.0379
   27840     1.0000   527.0494     0.0379     0.0379
   27850     1.0000   527.0431     0.0379     0.0379
   27860     1.0000   527.0354     0.0379     0.0379
   27870     1.0000   527.0264     0.0379     0.0379
   27880     1.0000   527.0164     0.0379     0.0379
   27890     1.0000   527.0054     0.0379     0.0379
   27900     1.0000   526.9935     0.0380     0.0380
   27910     1.0000   526.9811     0.0380     0.0380
   27920     1.0000   526.9681     0.0380     0.0380
   27930     1.0000   526.9547     0.0380     0.0380
   27940     1.0000   526.9411     0.0380     0.0380
   27950     1.0000   526.9272     0.0380     0.0380
   27960     1.0000   526.9132     0.0381     0.0381
   27970     1.0000   526.8992     0.0381     0.0381
   27980     1.0000   526.8852     0.0381     0.0381
   27990     1.0000   526.8713     0.0381     0.0381
   28000     1.0000   526.8575     0.0381     0.0381
   28010     1.0000   526.8438     0.0382     0.0382
   28020     1.0000   526.8303     0.0382     0.0382
   28030     1.0000   526.8170     0.0382     0.0382
   28040     1.0000   526.8040     0.0382     0.0382
   28050     1.0000   526.7913     0.0382     0.0382
   28060     1.0000   526.7791     0.0382     0.0382
   28070     1.0000   526.7673     0.0382     0.0382
   28080     1.0000   526.7561     0.0383     0.0383
   28090     1.0000   526.7455     0.0383     0.0383
   28100     1.0000   526.7357     0.0383     0.0383
   28110     1.0000   526.7268     0.0383     0.0383
   28120     1.0000   526.7188     0.0383     0.0383
   28130     1.0000   526.7118     0.0383     0.0383
   28140     1.0000   526.7060     0.0383     0.0383
   28150     1.0000   526.7015     0.0383     0.0383
   28160     1.0000   526.6983     0.0383     0.0383
   28170     1.0000   526.6964     0.0384     0.0384
   28180     1.0000   526.6960     0.0384     0.0384
   28190     1.0000   526.6971     0.0384     0.0384
   28200     1.0000   526.6996     0.0384     0.0384
   28210     1.0000   526.7035     0.0384     0.0384
   28220     1.0000   526.7088     0.0384     0.0384
   28230     1.0000   526.7154     0.0384     0.0384
   28240     1.0000   526.7231     0.0384     0.0384
   28250     1.0000   526.7319     0.0384     0.0384
   28260     1.0000   526.7416     0.0384     0.0384
   28270     1.0000   526.7521     0.0384     0.0384
   28280     1.0000   526.7632     0.0384     0.0384
   28290     1.0000   526.7746     0.0385     0.0385
   28300     1.0000   526.7862     0.0385     0.0385
   28310     1.0000   526.7978     0.0385     0.0385
   28320     1.0000   526.8092     0.0385     0.0385
   28330     1.0000   526.8202     0.0385     0.0385
   28340     1.0000   526.8307     0.0385     0.0385
   28350     1.0000   526.8405     0.0385     0.0385
   28360     1.0000   526.8494     0.0385     0.0385
   28370     1.0000   526.8573     0.0385     0.0385
   28380     1.0000   526.8641     0.0385     0.0385
   28390     1.0000   526.8698     0.0386     0.0386
   28400     1.0000   526.8742     0.0386     0.0386
   28410     1.0000   526.8774     0.0386     0.0386
   28420     1.0000   526.8793     0.0386     0.0386
   28430     1.0000   526.8799     0.0386     0.0386
   28440     1.0000   526.8792     0.0386     0.0386
   28450     1.0000   526.8773     0.0386     0.0386
   28460     1.0000   526.8742     0.0387     0.0387
   28470     1.0000   526.8699     0.0387     0.0387
   28480     1.0000   526.8644     0.0387     0.0387
   28490     1.0000   526.8579     0.0387     0.0387
   28500     1.0000   526.8503     0.0387     0.0387
   28510     1.0000   526.8417     0.0387     0.0387
   28520     1.0000   526.8321     0.0387     0.0387
   28530     1.0000   526.8215     0.0387     0.0387
   28540     1.0000   526.8100     0.0388     0.0388
   28550     1.0000   526.7976     0.0388     0.0388
   28560     1.0000   526.7843     0.0388     0.0388
   28570     1.0000   526.7701     0.0388     0.0388
   28580     1.0000   526.7551     0.0388     0.0388
   28590     1.0000   526.7392     0.0388     0.0388
   28600     1.0000   526.7225     0.0388     0.0388
   28610     1.0000   526.7050     0.0388     0.0388
   28620     1.0000   526.6868     0.0388     0.0388
   28630     1.0000   526.6679     0.0388     0.0388
   28640     1.0000   526.6485     0.0388     0.0388
   28650     1.0000   526.6285     0.0388     0.0388
   28660     1.0000   526.6081     0.0389     0.0389
   28670     1.0000   526.5875     0.0389     0.0389
   28680     1.0000   526.5668     0.0389     0.0389
   28690     1.0000   526.5462     0.0389     0.0389
   28700     1.0000   526.5257     0.0389     0.0389
   28710     1.0000   526.5057     0.0389     0.0389
   28720     1.0000   526.4863     0.0389     0.0389
   28730     1.0000   526.4677     0.0389     0.0389
   28740     1.0000   526.4501     0.0389     0.0389
   28750     1.0000   526.4336     0.0389     0.0389
   28760     1.0000   526.4184     0.0389     0.0389
   28770     1.0000   526.4047     0.0390     0.0390
   28780     1.0000   526.3926     0.0390     0.0390
   28790     1.0000   526.3823     0.0390     0.0390
   28800     1.0000   526.3736     0.0390     0.0390
   28810     1.0000   526.3669     0.0390     0.0390
   28820     1.0000   526.3619     0.0390     0.0390
   28830     1.0000   526.3588     0.0390     0.0390
   28840     1.0000   526.3575     0.0391     0.0391
   28850     1.0000   526.3580     0.0391     0.0391
   28860     1.0000   526.3602     0.0391     0.0391
   28870     1.0000   526.3639     0.0391     0.0391
   28880     1.0000   526.3690     0.0391     0.0391
   28890     1.0000   526.3755     0.0391     0.0391
   28900     1.0000   526.3832     0.0392     0.0392
   28910     1.0000   526.3919     0.0392     0.0392
   28920     1.0000   526.4015     0.0392     0.0392
   28930     1.0000   526.4120     0.0392     0.0392
   28940     1.0000   526.4230     0.0392     0.0392
   28950     1.0000   526.4346     0.0392     0.0392
   28960     1.0000   526.4467     0.0393     0.0393
   28970     1.0000   526.4590     0.0393     0.0393
   28980     1.0000   526.4716     0.0393     0.0393
   28990     1.0000   526.4843     0.0393     0.0393
   29000     1.0000   526.4972     0.0393     0.0393
   29010     1.0000   526.5100     0.0393     0.0393
   29020     1.0000   526.5228     0.0393     0.0393
   29030     1.0000   526.5355     0.0393     0.0393
   29040     1.0000   526.5481     0.0393     0.0393
   29050     1.0000   526.5605     0.0393     0.0393
   29060     1.0000   526.5727     0.0393     0.0393
   29070     1.0000   526.5845     0.0393     0.0393
   29080     1.0000   526.5960     0.0393     0.0393
   29090     1.0000   526.6071     0.0393     0.0393
   29100     1.0000   526.6176     0.0393     0.0393
   29110     1.0000   526.6276     0.0393     0.0393
   29120     1.0000   526.6369     0.0393     0.0393
   29130     1.0000   526.6455     0.0393     0.0393
   29140     1.0000   526.6532     0.0393     0.0393
   29150     1.0000   526.6599     0.0393     0.0393
   29160     1.0000   526.6657     0.0393     0.0393
   29170     1.0000   526.6703     0.0393     0.0393
   29180     1.0000   526.6737     0.0394     0.0394
   29190     1.0000   526.6759     0.0394     0.0394
   29200     1.0000   526.6768     0.0394     0.0394
   29210     1.0000   526.6764     0.0394     0.0394
   29220     1.0000   526.6746     0.0394     0.0394
