Variables=time,rho,Cd,Cs,Cl
     157   0.99995686  43.11026758  -0.00000000  -0.00000000
     158   0.99995690  40.44864639  -0.00000000  -0.00000000
     159   0.99995695  37.72973733  -0.00000000   0.00000000
     160   0.99995699  35.00403850   0.00000000   0.00000000
     161   0.99995702  32.32055708  -0.00000000  -0.00000000
     162   0.99995706  29.72595868   0.00000000   0.00000000
     163   0.99995710  27.26378860   0.00000000  -0.00000000
     164   0.99995713  24.97377668   0.00000000  -0.00000000
     165   0.99995716  22.89123528   0.00000000   0.00000000
     166   0.99995719  21.04655770   0.00000000  -0.00000000
     167   0.99995722  19.46482250   0.00000000  -0.00000000
     168   0.99995725  18.16550685   0.00000000  -0.00000000
     169   0.99995728  17.16231048  -0.00000000  -0.00000000
     170   0.99995730  16.46308973   0.00000000  -0.00000000
     171   0.99995733  16.06989941   0.00000000  -0.00000000
     172   0.99995735  15.97913867  -0.00000000  -0.00000000
     173   0.99995737  16.18179504   0.00000000  -0.00000000
     174   0.99995740  16.66377971  -0.00000000  -0.00000000
     175   0.99995742  17.40634518   0.00000000  -0.00000000
     176   0.99995744  18.38657533  -0.00000000  -0.00000000
     177   0.99995745  19.57793697   0.00000000  -0.00000000
     178   0.99995747  20.95088056   0.00000000  -0.00000000
     179   0.99995749  22.47347776   0.00000000  -0.00000000
     180   0.99995750  24.11208252  -0.00000000  -0.00000000
     181   0.99995752  25.83200284   0.00000000  -0.00000000
     182   0.99995753  27.59817018   0.00000000  -0.00000000
     183   0.99995754  29.37579420   0.00000000  -0.00000000
     184   0.99995756  31.13099114   0.00000000  -0.00000000
     185   0.99995757  32.83137522   0.00000000  -0.00000000
     186   0.99995758  34.44660323  -0.00000000  -0.00000000
     187   0.99995759  35.94886415  -0.00000000  -0.00000000
     188   0.99995760  37.31330652  -0.00000000  -0.00000000
     189   0.99995761  38.51839803  -0.00000000  -0.00000000
     190   0.99995762  39.54621291  -0.00000000  -0.00000000
     191   0.99995762  40.38264445   0.00000000  -0.00000000
     192   0.99995763  41.01754104  -0.00000000  -0.00000000
     193   0.99995764  41.44476584   0.00000000  -0.00000000
     194   0.99995764  41.66218127   0.00000000   0.00000000
     195   0.99995765  41.67156112   0.00000000   0.00000000
     196   0.99995765  41.47843386  -0.00000000   0.00000000
     197   0.99995766  41.09186238   0.00000000   0.00000000
     198   0.99995766  40.52416594  -0.00000000   0.00000000
     199   0.99995767  39.79059127  -0.00000000   0.00000000
     200   0.99995767  38.90894046   0.00000000   0.00000000
     201   0.99995767  37.89916376  -0.00000000   0.00000000
     202   0.99995768  36.78292591   0.00000000   0.00000000
     203   0.99995768  35.58315488   0.00000000   0.00000000
     204   0.99995768  34.32358170   0.00000000   0.00000000
     205   0.99995768  33.02828048   0.00000000   0.00000000
     206   0.99995769  31.72121666   0.00000000   0.00000000
     207   0.99995769  30.42581189  -0.00000000   0.00000000
     208   0.99995769  29.16453272   0.00000000   0.00000001
     209   0.99995769  27.95851008   0.00000000   0.00000001
     210   0.99995769  26.82719527  -0.00000000   0.00000002
     211   0.99995769  25.78805783  -0.00000000   0.00000002
     212   0.99995769  24.85632916   0.00000000   0.00000004
     213   0.99995769  24.04479540  -0.00000000   0.00000007
     214   0.99995769  23.36364146   0.00000000   0.00000010
     215   0.99995769  22.82034767   0.00000000   0.00000017
     216   0.99995769  22.41963906  -0.00000000   0.00000026
     217   0.99995769  22.16348664  -0.00000000   0.00000040
     218   0.99995769  22.05115902   0.00000000   0.00000061
     219   0.99995769  22.07932174  -0.00000000   0.00000092
     220   0.99995769  22.24218113   0.00000000   0.00000137
     221   0.99995769  22.53166855   0.00000000   0.00000202
     222   0.99995769  22.93766042   0.00000000   0.00000296
     223   0.99995769  23.44822894  -0.00000000   0.00000429
     224   0.99995769  24.04991775   0.00000000   0.00000616
     225   0.99995770  24.72803693  -0.00000000   0.00000876
     226   0.99995770  25.46697115  -0.00000000   0.00001235
     227   0.99995770  26.25049493   0.00000000   0.00001724
     228   0.99995771  27.06208906   0.00000000   0.00002387
     229   0.99995772  27.88525230   0.00000000   0.00003275
     230   0.99995773  28.70380281  -0.00000000   0.00004455
     231   0.99995775  29.50216416   0.00000000   0.00006010
     232   0.99995776  30.26563111   0.00000000   0.00008041
     233   0.99995778  30.98061102  -0.00000000   0.00010672
     234   0.99995781  31.63483725   0.00000000   0.00014050
     235   0.99995784  32.21755155   0.00000000   0.00018354
     236   0.99995788  32.71965303   0.00000000   0.00023790
     237   0.99995793  33.13381224  -0.00000000   0.00030604
     238   0.99995798  33.45454919  -0.00000000   0.00039075
     239   0.99995805  33.67827518  -0.00000000   0.00049524
     240   0.99995812  33.80329879  -0.00000000   0.00062312
     241   0.99995821  33.82979706  -0.00000000   0.00077842
     242   0.99995831  33.75975351  -0.00000000   0.00096558
     243   0.99995843  33.59686519  -0.00000000   0.00118942
     244   0.99995856  33.34642141  -0.00000000   0.00145510
     245   0.99995870  33.01515739  -0.00000000   0.00176806
     246   0.99995887  32.61108611  -0.00000000   0.00213395
     247   0.99995905  32.14331233   0.00000000   0.00255853
     248   0.99995926  31.62183263  -0.00000000   0.00304751
     249   0.99995949  31.05732559  -0.00000000   0.00360647
     250   0.99995974  30.46093629  -0.00000000   0.00424059
     251   0.99996001  29.84405922  -0.00000000   0.00495458
     252   0.99996031  29.21812361  -0.00000000   0.00575237
     253   0.99996064  28.59438504  -0.00000000   0.00663695
     254   0.99996099  27.98372688  -0.00000000   0.00761014
     255   0.99996136  27.39647494  -0.00000000   0.00867235
     256   0.99996176  26.84222821   0.00000000   0.00982237
     257   0.99996219  26.32970821  -0.00000000   0.01105717
     258   0.99996264  25.86662923  -0.00000000   0.01237172
     259   0.99996312  25.45959101   0.00000000   0.01375882
     260   0.99996362  25.11399513   0.00000000   0.01520900
     261   0.99996414  24.83398587   0.00000000   0.01671046
     262   0.99996468  24.62241577   0.00000000   0.01824906
     263   0.99996524  24.48083580   0.00000000   0.01980833
     264   0.99996581  24.40950940  -0.00000000   0.02136963
     265   0.99996640  24.40744948  -0.00000000   0.02291225
     266   0.99996700  24.47247680   0.00000000   0.02441373
     267   0.99996761  24.60129817   0.00000000   0.02585009
     268   0.99996823  24.78960221  -0.00000000   0.02719623
     269   0.99996885  25.03217046  -0.00000000   0.02842632
     270   0.99996948  25.32300131   0.00000000   0.02951429
     271   0.99997010  25.65544401   0.00000000   0.03043429
     272   0.99997072  26.02234010   0.00000000   0.03116122
     273   0.99997133  26.41616931   0.00000000   0.03167129
     274   0.99997193  26.82919724   0.00000000   0.03194251
     275   0.99997252  27.25362203   0.00000000   0.03195525
     276   0.99997310  27.68171740   0.00000000   0.03169269
     277   0.99997367  28.10596954   0.00000000   0.03114128
     278   0.99997421  28.51920560   0.00000000   0.03029113
     279   0.99997474  28.91471176   0.00000000   0.02913634
     280   0.99997525  29.28633894   0.00000000   0.02767523
     281   0.99997574  29.62859486   0.00000000   0.02591051
     282   0.99997622  29.93672103   0.00000000   0.02384936
     283   0.99997667  30.20675386   0.00000000   0.02150340
     284   0.99997712  30.43556937   0.00000000   0.01888859
     285   0.99997755  30.62091112   0.00000000   0.01602504
     286   0.99997797  30.76140160   0.00000000   0.01293671
     287   0.99997838  30.85653723   0.00000000   0.00965105
     288   0.99997880  30.90666785   0.00000000   0.00619856
     289   0.99997922  30.91296147   0.00000000   0.00261235
     290   0.99997966  30.87735550   0.00000000  -0.00107247
     291   0.99998012  30.80249587   0.00000000  -0.00481932
     292   0.99998061  30.69166555   0.00000000  -0.00859074
     293   0.99998115  30.54870417   0.00000000  -0.01234899
     294   0.99998175  30.37792061   0.00000000  -0.01605666
     295   0.99998242  30.18400038   0.00000000  -0.01967724
     296   0.99998317  29.97190973  -0.00000000  -0.02317564
     297   0.99998402  29.74679837   0.00000000  -0.02651871
     298   0.99998500  29.51390274  -0.00000000  -0.02967570
     299   0.99998612  29.27845151   0.00000000  -0.03261866
     300   0.99998739  29.04557505  -0.00000000  -0.03532273
     301   0.99998885  28.82022041  -0.00000000  -0.03776648
     302   0.99999051  28.60707315  -0.00000000  -0.03993203
     303   0.99999240  28.41048726  -0.00000000  -0.04180523
     304   0.99999455  28.23442410  -0.00000000  -0.04337571
     305   0.99999697  28.08240112  -0.00000000  -0.04463684
     306   0.99999969  27.95745099  -0.00000000  -0.04558573
     307   1.00000274  27.86209133  -0.00000000  -0.04622303
     308   1.00000614  27.79830521  -0.00000000  -0.04655281
     309   1.00000993  27.76753231  -0.00000000  -0.04658232
     310   1.00001411  27.77067026  -0.00000000  -0.04632173
     311   1.00001871  27.80808576  -0.00000000  -0.04578385
     312   1.00002377  27.87963478  -0.00000000  -0.04498382
     313   1.00002929  27.98469080  -0.00000000  -0.04393878
     314   1.00003529  28.12218032  -0.00000000  -0.04266755
     315   1.00004179  28.29062431  -0.00000000  -0.04119028
     316   1.00004880  28.48818470  -0.00000000  -0.03952812
     317   1.00005634  28.71271439  -0.00000000  -0.03770290
     318   1.00006441  28.96180980  -0.00000000  -0.03573684
     319   1.00007302  29.23286459  -0.00000000  -0.03365222
     320   1.00008215  29.52312344  -0.00000000  -0.03147115
     321   1.00009183  29.82973468  -0.00000000  -0.02921529
     322   1.00010202  30.14980093  -0.00000000  -0.02690566
     323   1.00011274  30.48042654  -0.00000000  -0.02456244
     324   1.00012395  30.81876130  -0.00000000  -0.02220477
     325   1.00013565  31.16203963  -0.00000000  -0.01985067
     326   1.00014781  31.50761464  -0.00000000  -0.01751687
     327   1.00016040  31.85298690  -0.00000000  -0.01521878
     328   1.00017340  32.19582748  -0.00000000  -0.01297037
     329   1.00018678  32.53399532  -0.00000000  -0.01078419
     330   1.00020050  32.86554891  -0.00000000  -0.00867130
     331   1.00021452  33.18875251  -0.00000000  -0.00664133
     332   1.00022879  33.50207717  -0.00000000  -0.00470246
     333   1.00024329  33.80419702  -0.00000000  -0.00286145
     334   1.00025795  34.09398125  -0.00000000  -0.00112374
     335   1.00027275  34.37048231  -0.00000000   0.00050655
     336   1.00028761  34.63292115  -0.00000000   0.00202649
     337   1.00030251  34.88066976  -0.00000000   0.00343432
     338   1.00031738  35.11323201  -0.00000000   0.00472932
     339   1.00033219  35.33022329  -0.00000000   0.00591176
     340   1.00034687  35.53134947  -0.00000000   0.00698278
     341   1.00036137  35.71638599   0.00000000   0.00794430
     342   1.00037566  35.88515745  -0.00000000   0.00879898
     343   1.00038967  36.03751828  -0.00000000   0.00955006
     344   1.00040337  36.17333487   0.00000000   0.01020131
     345   1.00041670  36.29246963   0.00000000   0.01075697
     346   1.00042963  36.39476710   0.00000000   0.01122160
     347   1.00044210  36.48004257   0.00000000   0.01160009
     348   1.00045409  36.54807314   0.00000000   0.01189752
     349   1.00046555  36.59859155   0.00000000   0.01211914
     350   1.00047644  36.63128260   0.00000000   0.01227028
     351   1.00048673  36.64578229   0.00000000   0.01235631
     352   1.00049640  36.64167957   0.00000000   0.01238257
     353   1.00050541  36.61852051   0.00000000   0.01235436
     354   1.00051373  36.57581483   0.00000000   0.01227686
     355   1.00052135  36.51304450   0.00000000   0.01215515
     356   1.00052824  36.42967429   0.00000000   0.01199410
     357   1.00053438  36.32516387   0.00000000   0.01179841
     358   1.00053977  36.19898129   0.00000000   0.01157258
     359   1.00054438  36.05061755   0.00000000   0.01132087
     360   1.00054822  35.87960185   0.00000000   0.01104729
     361   1.00055126  35.68551741   0.00000000   0.01075562
     362   1.00055352  35.46801727   0.00000000   0.01044936
     363   1.00055498  35.22684004   0.00000000   0.01013178
     364   1.00055564  34.96182509   0.00000000   0.00980586
     365   1.00055552  34.67292704   0.00000000   0.00947435
     366   1.00055462  34.36022907   0.00000000   0.00913973
     367   1.00055294  34.02395500   0.00000000   0.00880425
     368   1.00055049  33.66447974   0.00000000   0.00846992
     369   1.00054729  33.28233797   0.00000000   0.00813851
     370   1.00054336  32.87823077   0.00000000   0.00781160
     371   1.00053870  32.45303012   0.00000000   0.00749057
     372   1.00053335  32.00778105   0.00000000   0.00717660
     373   1.00052731  31.54370149   0.00000000   0.00687071
     374   1.00052062  31.06217951   0.00000000   0.00657379
     375   1.00051329  30.56476819   0.00000000   0.00628657
     376   1.00050535  30.05317797   0.00000000   0.00600969
     377   1.00049683  29.52926659   0.00000000   0.00574370
     378   1.00048776  28.99502675   0.00000000   0.00548907
     379   1.00047817  28.45257154   0.00000000   0.00524624
     380   1.00046809  27.90411794  -0.00000000   0.00501563
     381   1.00045755  27.35196848  -0.00000000   0.00479770
     382   1.00044659  26.79849138  -0.00000000   0.00459291
     383   1.00043523  26.24609945  -0.00000000   0.00440184
     384   1.00042352  25.69722796  -0.00000000   0.00422517
     385   1.00041149  25.15431186  -0.00000000   0.00406372
     386   1.00039918  24.61976275  -0.00000000   0.00391852
     387   1.00038662  24.09594578  -0.00000000   0.00379084
     388   1.00037385  23.58515691  -0.00000000   0.00368224
     389   1.00036092  23.08960094  -0.00000000   0.00359463
     390   1.00034785  22.61137047  -0.00000000   0.00353031
     391   1.00033469  22.15242629  -0.00000000   0.00349205
     392   1.00032147  21.71457933  -0.00000000   0.00348314
     393   1.00030824  21.29947459  -0.00000000   0.00350746
     394   1.00029502  20.90857717  -0.00000000   0.00356955
     395   1.00028187  20.54316070  -0.00000000   0.00367469
     396   1.00026882  20.20429826  -0.00000000   0.00382894
     397   1.00025589  19.89285597  -0.00000000   0.00403923
     398   1.00024314  19.60948936  -0.00000000   0.00431345
     399   1.00023060  19.35464244  -0.00000000   0.00466048
     400   1.00021830  19.12854960  -0.00000000   0.00509022
     401   1.00020628  18.93124024  -0.00000000   0.00561373
     402   1.00019457  18.76254602  -0.00000000   0.00624316
     403   1.00018321  18.62211057  -0.00000000   0.00699186
     404   1.00017223  18.50940155  -0.00000000   0.00787432
     405   1.00016166  18.42372484  -0.00000000   0.00890620
     406   1.00015152  18.36424048  -0.00000000   0.01010428
     407   1.00014186  18.32998029  -0.00000000   0.01148640
     408   1.00013269  18.31986672  -0.00000000   0.01307135
     409   1.00012405  18.33273260  -0.00000000   0.01487877
     410   1.00011596  18.36734159  -0.00000000   0.01692900
     411   1.00010845  18.42240884  -0.00000000   0.01924285
     412   1.00010153  18.49662159  -0.00000000   0.02184142
     413   1.00009524  18.58865935  -0.00000000   0.02474580
     414   1.00008958  18.69721332  -0.00000000   0.02797675
     415   1.00008458  18.82100478  -0.00000000   0.03155442
     416   1.00008026  18.95880207  -0.00000000   0.03549790
     417   1.00007663  19.10943594  -0.00000000   0.03982484
     418   1.00007371  19.27181307  -0.00000000   0.04455102
     419   1.00007150  19.44492741  -0.00000000   0.04968986
     420   1.00007002  19.62786937  -0.00000000   0.05525194
     421   1.00006928  19.81983258   0.00000000   0.06124451
     422   1.00006928  20.02011816  -0.00000000   0.06767101
     423   1.00007004  20.22813652  -0.00000000   0.07453053
     424   1.00007154  20.44340662  -0.00000000   0.08181736
     425   1.00007380  20.66555278  -0.00000000   0.08952053
     426   1.00007682  20.89429917  -0.00000000   0.09762338
     427   1.00008059  21.12946194   0.00000000   0.10610322
     428   1.00008511  21.37093942  -0.00000000   0.11493097
     429   1.00009037  21.61870041   0.00000000   0.12407097
     430   1.00009636  21.87277083   0.00000000   0.13348076
     431   1.00010308  22.13321906   0.00000000   0.14311106
     432   1.00011051  22.40014029   0.00000000   0.15290575
     433   1.00011864  22.67364000   0.00000000   0.16280203
     434   1.00012745  22.95381721   0.00000000   0.17273063
     435   1.00013692  23.24074751   0.00000000   0.18261619
     436   1.00014704  23.53446642   0.00000000   0.19237773
     437   1.00015777  23.83495338   0.00000000   0.20192922
     438   1.00016911  24.14211655   0.00000000   0.21118028
     439   1.00018101  24.45577892   0.00000000   0.22003703
     440   1.00019344  24.77566586   0.00000000   0.22840293
     441   1.00020639  25.10139442   0.00000000   0.23617984
     442   1.00021982  25.43246461   0.00000000   0.24326906
     443   1.00023368  25.76825278   0.00000000   0.24957252
     444   1.00024796  26.10800736   0.00000000   0.25499391
     445   1.00026259  26.45084693   0.00000000   0.25943995
     446   1.00027756  26.79576077   0.00000000   0.26282161
     447   1.00029281  27.14161187   0.00000000   0.26505534
     448   1.00030830  27.48714239   0.00000000   0.26606426
     449   1.00032399  27.83098143   0.00000000   0.26577931
     450   1.00033983  28.17165512   0.00000000   0.26414037
     451   1.00035577  28.50759875   0.00000000   0.26109718
     452   1.00037177  28.83717081   0.00000000   0.25661031
     453   1.00038777  29.15866869   0.00000000   0.25065188
     454   1.00040373  29.47034583   0.00000000   0.24320620
     455   1.00041959  29.77043000   0.00000000   0.23427026
     456   1.00043532  30.05714243   0.00000000   0.22385406
     457   1.00045084  30.32871743   0.00000000   0.21198075
     458   1.00046612  30.58342239  -0.00000000   0.19868665
     459   1.00048110  30.81957749  -0.00000000   0.18402106
     460   1.00049573  31.03557519   0.00000000   0.16804594
     461   1.00050997  31.22989894  -0.00000000   0.15083536
     462   1.00052375  31.40114093  -0.00000000   0.13247489
     463   1.00053705  31.54801861   0.00000000   0.11306077
     464   1.00054981  31.66938971  -0.00000000   0.09269899
     465   1.00056198  31.76426562  -0.00000000   0.07150423
     466   1.00057353  31.83182284  -0.00000000   0.04959874
     467   1.00058441  31.87141244  -0.00000000   0.02711105
     468   1.00059459  31.88256742  -0.00000000   0.00417474
     469   1.00060403  31.86500782  -0.00000000  -0.01907293
     470   1.00061270  31.81864363  -0.00000000  -0.04249240
     471   1.00062056  31.74357548  -0.00000000  -0.06594313
     472   1.00062759  31.64009303  -0.00000000  -0.08928501
     473   1.00063377  31.50867132  -0.00000000  -0.11237966
     474   1.00063908  31.34996501  -0.00000000  -0.13509168
     475   1.00064349  31.16480079  -0.00000000  -0.15728991
     476   1.00064700  30.95416786  -0.00000000  -0.17884854
     477   1.00064959  30.71920702  -0.00000000  -0.19964812
     478   1.00065126  30.46119817  -0.00000000  -0.21957658
     479   1.00065201  30.18154675  -0.00000000  -0.23852999
     480   1.00065183  29.88176913  -0.00000000  -0.25641332
     481   1.00065073  29.56347723  -0.00000000  -0.27314102
     482   1.00064872  29.22836267  -0.00000000  -0.28863754
     483   1.00064581  28.87818052  -0.00000000  -0.30283760
     484   1.00064202  28.51473303  -0.00000000  -0.31568654
     485   1.00063735  28.13985344  -0.00000000  -0.32714032
     486   1.00063184  27.75539013   0.00000000  -0.33716562
     487   1.00062551  27.36319123   0.00000000  -0.34573967
     488   1.00061837  26.96508994   0.00000000  -0.35285009
     489   1.00061048  26.56289069   0.00000000  -0.35849455
     490   1.00060185  26.15835620   0.00000000  -0.36268041
     491   1.00059251  25.75319564   0.00000000  -0.36542428
     492   1.00058251  25.34905398  -0.00000000  -0.36675143
     493   1.00057189  24.94750250   0.00000000  -0.36669529
     494   1.00056068  24.55003066   0.00000000  -0.36529675
     495   1.00054892  24.15803917   0.00000000  -0.36260355
     496   1.00053665  23.77283451   0.00000000  -0.35866956
     497   1.00052392  23.39562458   0.00000000  -0.35355408
     498   1.00051077  23.02751577   0.00000000  -0.34732110
     499   1.00049724  22.66951116   0.00000000  -0.34003863
     500   1.00048338  22.32250988   0.00000000  -0.33177795
